Country,Exports,Value (dollars)
Germany,"motor vehicles, machinery, chemicals","$811,773,440 "
Macedonia,"tobacco, textiles","$873,967,296 "
Madagascar,"coffee, vanilla, shellfish","$864,800,000 "
Malawi,"tea, sugar, cotton, coffee","$1,332,000,000 "
Malaysia,"semiconductors, wood","$628,233,984 "
Namibia,"diamonds, copper, gold, zinc, lead","$302,032,704 "
Peru,"copper, gold, lead, zinc, tin,  coffee","$2,070,261,632 "
Rwanda,"coffee, tea, hides, tin ore","$720,000,000 "
South Africa,"gold, diamonds, platinum","$884,247,808 "
United States,"corn, computers, automobiles, medicines","$612,736,000 "
